district,village,date,lat,long,N,P,K,B,Fe,Zn,Cu,S,OC,pH,Mn,EC
NABARANGPUR,Bodo-olma,"2/8/24, 12:00 AM",19.395993333333333,82.32065499999999,43.0,17.0,150.0,0.28,27.81,0.81,0.93,11.0,0.15,5.77,15.16,0.216
NABARANGPUR,Kurupa,"2/7/24, 12:00 AM",19.4685723,82.2438076,55.0,19.0,266.0,0.42,10.12,0.59,0.64,15.0,0.19,6.59,3.62,0.095
NABARANGPUR,Koilari,"3/2/24, 12:00 AM",19.474200010299683,82.34642922878265,58.0,15.0,340.0,0.48,20.4,0.31,0.62,18.0,0.2,5.7,26.89,0.24
NABARANGPUR,Koilari,"3/2/24, 12:00 AM",19.47431802749633,82.35247492790222,58.0,7.0,159.0,0.82,10.55,0.94,0.61,21.0,0.2,5.78,18.61,0.28
NABARANGPUR,Godegam,"2/22/24, 12:00 AM",19.4105668,82.2931202,14.0,2.0,148.0,0.73,30.81,0.81,0.61,8.0,0.05,5.72,20.11,0.158
NABARANGPUR,Dongriguda,"2/22/24, 12:00 AM",19.464933,82.277509,43.0,10.0,59.0,0.55,12.14,0.78,0.48,13.0,0.15,5.0,27.08,0.028
NABARANGPUR,Dongara,"2/20/24, 12:00 AM",19.4751518,82.2659681,37.0,20.0,198.0,0.36,11.81,0.71,17.17,15.0,0.16,5.59,19.81,0.21
NABARANGPUR,Ghodakhunta,"2/29/24, 12:00 AM",19.4758767,82.2360517,37.0,3.0,196.0,0.92,40.4,0.27,0.26,40.0,0.13,5.28,27.2,0.11
NABARANGPUR,Jobaguda,"3/2/24, 12:00 AM",19.4178864,82.3351853,49.0,17.0,177.0,0.76,16.32,0.14,0.51,15.0,0.17,5.87,10.98,0.179
NABARANGPUR,Kusumabandha,"1/17/24, 12:00 AM",19.5223587,82.4430846,46.0,5.0,208.0,0.43,18.36,0.46,0.25,45.0,0.16,5.3,11.45,0.117
NABARANGPUR,Kusumabandha,"1/17/24, 12:00 AM",19.5213471,82.4441322,11.0,13.0,171.0,0.35,10.77,0.48,0.69,9.0,0.04,5.72,20.24,0.169
NABARANGPUR,Dongriguda,"1/18/24, 12:00 AM",19.464933,82.277509,40.0,12.0,125.0,0.75,11.44,0.89,0.56,25.0,0.14,5.87,28.92,0.197
NABARANGPUR,Kusumabandha,"1/17/24, 12:00 AM",19.5136986,82.4439619,49.0,11.0,168.0,0.35,15.24,0.26,0.78,13.0,0.17,5.88,28.62,0.168
NABARANGPUR,Baigam,"1/8/24, 12:00 AM",19.5137269,82.4446391,32.0,20.0,319.0,0.19,17.11,0.27,0.7,8.0,0.11,6.45,11.18,0.075
NABARANGPUR,Godegam,"2/22/24, 12:00 AM",19.4170781,82.3354324,8.0,20.0,160.0,0.54,27.27,0.71,0.71,7.0,0.03,5.88,20.17,0.159
NABARANGPUR,Dongara,"2/17/24, 12:00 AM",19.4685471,82.2669865,61.0,13.0,172.0,0.56,11.81,0.61,17.11,19.0,0.21,5.2,19.81,0.97
NABARANGPUR,Baigam,"1/9/24, 12:00 AM",19.5136986,82.4439619,32.0,16.0,169.0,0.72,16.57,0.29,0.72,17.0,0.11,5.92,23.92,0.178
NABARANGPUR,Baigam,"1/9/24, 12:00 AM",19.5136986,82.4439619,43.0,32.0,140.0,0.56,17.12,0.33,0.43,3.0,0.15,6.07,5.4,0.781
NABARANGPUR,Dongara,"2/17/24, 12:00 AM",19.4814394,82.2667126,32.0,10.0,250.0,0.88,17.81,0.91,0.17,17.0,0.11,5.73,19.18,0.142
NABARANGPUR,Junapani,"1/11/24, 12:00 AM",19.4509506225586,82.35162734985352,55.0,15.0,189.0,0.51,19.99,0.61,0.29,14.0,0.19,5.68,6.11,0.184
NABARANGPUR,Koilari,"3/2/24, 12:00 AM",19.47116911411285,82.34890222549438,49.0,5.0,250.0,0.92,40.27,0.32,0.2,25.0,0.17,5.76,10.92,0.269
NABARANGPUR,Kurupa,"2/7/24, 12:00 AM",19.4755839,82.2415222,52.0,14.0,201.0,0.26,18.2,0.17,0.35,62.0,0.18,6.65,8.42,0.099
NABARANGPUR,Anchala,"2/7/24, 12:00 AM",19.541815,82.44294659999998,49.0,8.0,257.0,0.7,29.14,0.26,0.2,7.0,0.17,5.9,15.71,0.21
NABARANGPUR,Bodo-olma,"2/8/24, 12:00 AM",19.387811666666668,82.31950499999999,34.0,3.0,216.0,0.56,18.45,0.86,0.16,7.0,0.12,5.11,11.2,0.28
NABARANGPUR,Dhansaraguda,"1/11/24, 12:00 AM",19.46065833333333,82.32623833333334,52.0,10.0,90.0,0.61,19.26,0.47,0.11,26.0,0.18,5.84,6.54,0.17
NABARANGPUR,Majhiguda,"3/2/24, 12:00 AM",19.4755839,82.2415222,32.0,8.0,90.0,0.88,16.4,0.16,0.81,32.0,0.11,5.68,28.12,0.21
NABARANGPUR,Dongara,"2/20/24, 12:00 AM",19.474208,82.2727981,40.0,18.0,182.0,0.86,17.19,0.26,0.19,44.0,0.14,5.72,17.81,0.271
NABARANGPUR,Junapani,"1/11/24, 12:00 AM",19.453901052474976,82.34521150588989,29.0,15.0,145.0,0.69,19.21,0.26,0.46,18.0,0.1,5.46,7.14,0.192
NABARANGPUR,Dongriguda,"2/22/24, 12:00 AM",19.4678444,82.2764908,43.0,7.0,198.0,0.55,16.31,0.39,0.26,31.0,0.15,6.27,30.16,0.208
NABARANGPUR,Majhiguda,"3/2/24, 12:00 AM",19.4708135,82.2356299,72.0,11.0,240.0,0.23,18.11,0.96,0.27,14.0,0.25,5.71,18.19,0.101
NABARANGPUR,Baigam,"1/8/24, 12:00 AM",19.5136986,82.4439619,26.0,18.0,263.0,0.51,15.26,0.34,0.71,6.0,0.09,6.08,5.42,0.54
NABARANGPUR,Anchala,"2/7/24, 12:00 AM",19.548049,82.43983465000001,49.0,11.0,280.0,0.23,42.47,0.81,0.74,16.0,0.17,5.21,19.36,0.418
NABARANGPUR,Dhansaraguda,"1/11/24, 12:00 AM",19.460706666666667,82.32582166666667,23.0,8.0,203.0,0.47,11.17,0.26,0.29,9.0,0.08,5.88,16.11,0.133
NABARANGPUR,Koilari,"3/2/24, 12:00 AM",19.4742214679718,82.35069394111633,26.0,1.0,280.0,0.88,15.17,0.74,0.23,25.0,0.09,6.12,16.53,0.04
NABARANGPUR,Godegam,"2/22/24, 12:00 AM",19.4147816,82.3366274,37.0,12.0,212.0,0.88,18.2,0.81,0.17,8.0,0.13,5.5,19.21,0.223
NABARANGPUR,Godegam,"2/22/24, 12:00 AM",19.4141695,82.3378745,26.0,11.0,241.0,0.46,18.41,0.11,0.27,10.0,0.09,4.97,18.2,0.671
NABARANGPUR,Dhansaraguda,"1/11/24, 12:00 AM",19.46196,82.32293833333333,34.0,3.0,181.0,0.36,12.08,0.24,0.27,23.0,0.12,5.78,5.11,0.249
NABARANGPUR,Kusumabandha,"1/17/24, 12:00 AM",19.5221671,82.4433467,49.0,11.0,168.0,0.35,15.24,0.26,0.78,13.0,0.17,5.88,28.62,0.168
NABARANGPUR,Godegam,"2/21/24, 12:00 AM",19.4105668,82.2931202,8.0,7.0,172.0,0.94,20.41,0.27,0.26,4.0,0.03,5.98,40.81,0.297
NABARANGPUR,Dongriguda,"1/18/24, 12:00 AM",19.4590814,82.2788667,46.0,17.0,1.9,0.46,19.21,0.62,0.21,7.0,0.16,5.96,26.28,0.09
NABARANGPUR,Majhiguda,"3/2/24, 12:00 AM",19.454335570335388,82.36569285392761,52.0,70.0,171.0,0.86,17.11,0.11,0.71,23.0,0.18,5.86,7.11,0.514
NABARANGPUR,Dongriguda,"1/18/24, 12:00 AM",19.4590814,82.2788667,32.0,15.0,120.0,0.6,11.15,0.5,0.27,4.0,0.11,5.88,15.28,0.29
NABARANGPUR,Kusumabandha,"1/17/24, 12:00 AM",19.521818,82.4431017,32.0,15.0,134.0,0.67,12.99,0.2,0.88,13.0,0.11,5.81,7.29,0.121
NABARANGPUR,Koilari,"3/2/24, 12:00 AM",19.471834301948547,82.34899342060089,58.0,3.0,170.0,0.88,40.16,0.24,0.23,21.0,0.2,6.38,25.9,0.191
NABARANGPUR,Anchala,"2/7/24, 12:00 AM",19.548015916666667,82.43965651666667,40.0,20.0,126.0,0.44,13.31,0.62,0.35,9.0,0.14,5.58,10.46,0.09
NABARANGPUR,Kusumabandha,"1/17/24, 12:00 AM",19.515857,82.4514108,32.0,6.0,246.0,0.72,1.22,0.19,0.42,27.0,0.11,5.98,12.73,0.139
NABARANGPUR,Dhansaraguda,"1/11/24, 12:00 AM",19.460213333333336,82.32610000000001,32.0,15.0,195.0,1.26,12.22,0.22,0.53,19.0,0.11,5.75,15.2,0.17
NABARANGPUR,Anchala,"2/7/24, 12:00 AM",19.5467925,82.4392802,40.0,2.0,155.0,0.46,15.11,0.92,0.6,7.0,0.14,5.28,23.1,0.164
NABARANGPUR,Godegam,"2/22/24, 12:00 AM",19.4147816,82.3366274,23.0,15.0,229.0,0.93,19.4,0.17,0.81,7.0,0.08,5.82,20.8,0.248
NABARANGPUR,Ghodakhunta,"2/29/24, 12:00 AM",19.4755839,82.2415222,29.0,7.0,265.0,0.46,25.2,0.26,0.81,25.0,0.1,5.26,26.11,0.28
NABARANGPUR,Junapani,"1/11/24, 12:00 AM",19.452490210533146,82.34477698802948,55.0,10.0,75.0,0.47,15.26,0.76,0.71,18.0,0.19,5.76,11.16,0.2
NABARANGPUR,Baigam,"1/9/24, 12:00 AM",19.5216441,82.4437719,34.0,4.0,148.0,0.72,8.96,0.36,0.31,10.0,0.12,5.87,16.12,0.198
NABARANGPUR,Baigam,"1/8/24, 12:00 AM",19.5136986,82.4439619,34.0,8.0,243.0,0.52,12.09,0.26,0.26,20.0,0.12,5.85,6.41,0.078
NABARANGPUR,Junapani,"1/11/24, 12:00 AM",19.452865719795227,82.3442405462265,32.0,3.0,76.0,0.16,11.2,0.58,0.18,22.0,11.0,5.5,13.33,0.175
NABARANGPUR,Koilari,"3/2/24, 12:00 AM",19.471104741096497,82.34885394573212,49.0,7.0,358.0,0.43,19.81,0.3,0.81,31.0,0.17,5.66,10.99,0.346
NABARANGPUR,Kusumabandha,"1/17/24, 12:00 AM",19.5137269,82.4446391,34.0,10.0,178.0,0.65,10.13,0.23,0.74,20.0,0.12,5.76,28.1,0.138
NABARANGPUR,Junapani,"1/11/24, 12:00 AM",19.456416964530945,82.34996974468231,29.0,20.0,140.0,0.44,9.11,0.17,0.17,13.0,0.1,6.48,6.18,0.086
NABARANGPUR,Anchala,"2/7/24, 12:00 AM",19.54532483333333,82.4401638,26.0,8.0,74.0,0.64,15.3,0.15,0.39,13.0,0.09,5.95,15.21,0.086
NABARANGPUR,Baigam,"1/9/24, 12:00 AM",19.5136986,82.4439619,37.0,3.0,215.0,0.56,12.66,0.48,0.92,8.0,0.13,6.14,20.52,0.341
NABARANGPUR,Godegam,"2/22/24, 12:00 AM",19.4105668,82.2931202,29.0,7.0,467.0,0.46,18.4,0.26,0.81,11.0,0.1,6.1,19.2,0.178
NABARANGPUR,Godegam,"2/21/24, 12:00 AM",19.4105668,82.2931202,37.0,12.0,212.0,0.88,18.2,0.81,0.17,8.0,0.13,5.5,19.71,0.255
NABARANGPUR,Dongriguda,"2/22/24, 12:00 AM",19.4604575,82.2764908,52.0,11.0,128.0,0.6,40.91,0.88,0.27,10.0,0.18,6.17,26.2,0.17
NABARANGPUR,Dhansaraguda,"1/11/24, 12:00 AM",19.460275000000003,82.32539666666668,40.0,18.0,246.0,0.62,15.26,0.24,0.38,17.0,0.14,5.46,16.11,0.161
NABARANGPUR,Majhiguda,"3/2/24, 12:00 AM",19.45405469,82.36689302,40.0,3.0,71.0,0.43,12.09,0.29,0.18,8.0,0.14,6.41,6.54,0.073
NABARANGPUR,Godegam,"2/21/24, 12:00 AM",19.4105668,82.2931202,17.0,18.0,172.0,0.92,18.19,0.91,0.91,11.0,0.06,5.39,20.19,0.172
NABARANGPUR,Bodo-olma,"2/8/24, 12:00 AM",19.38652833333333,82.31933833333332,58.0,15.0,120.0,0.35,30.16,0.17,0.81,9.0,0.2,5.76,27.22,0.095
NABARANGPUR,Kokodaguda,"3/12/24, 12:00 AM",19.54361425,82.44212933333334,29.0,5.0,319.0,0.31,17.18,0.81,0.26,16.0,0.1,5.69,27.81,0.461
NABARANGPUR,Baigam,"1/9/24, 12:00 AM",19.5218228,82.4434677,34.0,4.0,171.0,0.29,15.36,0.42,0.72,31.0,0.12,6.5,7.11,0.145
NABARANGPUR,Dongriguda,"1/18/24, 12:00 AM",19.4604575,82.2764908,61.0,11.0,179.0,0.71,15.59,0.91,0.44,9.0,0.21,6.14,11.12,0.36
NABARANGPUR,Dongriguda,"1/18/24, 12:00 AM",19.4604575,82.2764908,32.0,9.0,90.0,0.54,19.2,0.17,0.49,12.0,0.11,6.26,8.926,0.29
NABARANGPUR,Jobaguda,"3/2/24, 12:00 AM",19.4268336,82.3284023,58.0,9.0,162.0,0.29,10.13,0.26,0.51,25.0,0.2,5.88,3.78,0.116
NABARANGPUR,Baigam,"1/9/24, 12:00 AM",19.5209765,82.4445198,29.0,12.0,208.0,0.43,11.76,0.41,0.48,1.0,0.1,5.91,20.3,0.133
NABARANGPUR,Dongriguda,"1/18/24, 12:00 AM",19.4590814,82.2788667,61.0,7.0,467.0,0.3,11.23,0.47,0.98,25.0,0.21,6.1,14.89,0.29
NABARANGPUR,Dongara,"2/17/24, 12:00 AM",19.4742464,82.2727867,32.0,13.0,170.0,0.4,10.2,0.26,0.17,39.0,0.11,5.62,17.11,0.29
NABARANGPUR,Mundibeda,"2/7/24, 12:00 AM",19.4768777,82.2701629,104.0,17.0,400.0,0.39,17.81,0.18,0.27,42.0,0.36,5.68,20.16,0.586
NABARANGPUR,Bhandimal,"2/7/24, 12:00 AM",19.54561928333333,82.44108555,26.0,11.0,186.0,0.58,18.3,0.76,0.35,7.0,0.09,5.35,19.68,0.201
NABARANGPUR,Kusumabandha,"1/17/24, 12:00 AM",19.5136986,82.4439619,26.0,20.0,245.0,0.77,17.88,0.51,0.31,12.0,0.09,5.97,5.67,0.191
NABARANGPUR,Junapani,"1/11/24, 12:00 AM",19.45568740367889,82.3469227552414,32.0,10.0,134.0,0.23,12.29,0.39,0.44,18.0,0.11,6.45,7.23,0.268
NABARANGPUR,Baigam,"1/8/24, 12:00 AM",19.5251934,82.4537807,29.0,7.0,214.0,0.26,16.51,0.38,0.89,13.0,0.1,6.79,10.31,0.152
NABARANGPUR,Ghodakhunta,"2/29/24, 12:00 AM",19.4697875,82.2269186,2.0,2.0,168.0,0.61,17.8,0.81,0.17,31.0,0.01,5.77,26.17,0.148
NABARANGPUR,Dhansaraguda,"1/9/24, 12:00 AM",19.4601,82.32598166666666,26.0,15.0,506.0,0.63,16.91,0.1,0.43,22.0,0.09,5.99,7.11,0.121
NABARANGPUR,Kusumabandha,"1/17/24, 12:00 AM",19.5136986,82.4439619,32.0,18.0,189.0,0.69,17.54,0.41,0.96,25.0,0.11,5.96,23.09,0.115
NABARANGPUR,Baigam,"1/9/24, 12:00 AM",19.5211935,82.4438927,26.0,16.0,218.0,0.56,15.45,0.49,0.39,22.0,0.09,5.99,23.31,0.28
NABARANGPUR,Godegam,"2/22/24, 12:00 AM",19.4080392,82.2944776,37.0,3.0,180.0,0.9,19.4,0.18,0.71,5.0,0.13,5.99,17.81,0.28
NABARANGPUR,Bhandimal,"2/7/24, 12:00 AM",19.54564095,82.44108755,29.0,15.0,270.0,0.52,19.31,0.63,0.41,5.0,0.1,5.7,20.24,0.215
NABARANGPUR,Kurupa,"2/7/24, 12:00 AM",19.4755839,82.2415222,53.0,18.0,239.0,0.39,16.25,0.29,0.73,13.0,0.18,6.55,9.49,0.115
NABARANGPUR,Kurupa,"2/7/24, 12:00 AM",19.46723,82.2474533,37.0,12.0,245.0,0.71,11.34,0.25,0.42,8.0,0.13,6.57,16.18,0.125
NABARANGPUR,Khutuluguda,"3/2/24, 12:00 AM",19.4165091,82.3375592,23.0,7.0,160.0,0.44,19.41,0.81,0.81,11.0,0.08,6.1,18.2,2.346
NABARANGPUR,Junapani,"1/11/24, 12:00 AM",19.448928236961365,82.35047936439514,43.0,0.03,326.0,0.67,12.11,0.37,0.78,18.0,15.0,5.48,9.18,0.075
NABARANGPUR,Junapani,"1/11/24, 12:00 AM",19.457205533981323,82.34745919704437,29.0,3.0,159.0,0.41,13.12,0.16,0.26,15.0,0.1,6.46,4.98,0.128
NABARANGPUR,Bodo-olma,"2/8/24, 12:00 AM",19.39065,82.31772333333332,61.0,9.0,216.0,0.43,10.2,0.86,0.86,14.0,0.21,5.9,20.16,0.28
NABARANGPUR,Bodo-olma,"2/8/24, 12:00 AM",19.391326666666664,82.31378000000001,26.0,4.0,127.0,0.46,17.19,0.19,0.27,16.0,0.09,6.21,19.18,0.097
NABARANGPUR,Bodo-olma,"2/8/24, 12:00 AM",19.39321,82.31670833333334,26.0,8.0,270.0,0.26,27.21,0.18,0.86,21.0,0.09,5.81,29.18,0.179
NABARANGPUR,Bodo-olma,"2/8/24, 12:00 AM",19.392513333333333,82.31458166666668,43.0,7.0,177.0,0.89,27.27,0.71,0.81,14.0,0.15,5.55,17.19,0.29
NABARANGPUR,Bodo-olma,"2/8/24, 12:00 AM",19.39553,82.31977,49.0,3.0,340.0,0.46,29.16,0.18,0.26,9.0,0.17,5.46,30.16,0.24
NABARANGPUR,Bodo-olma,"2/8/24, 12:00 AM",19.387271666666667,82.31801166666668,26.0,2.0,278.0,0.52,17.81,0.71,0.17,9.0,0.09,5.97,11.4,0.231
NABARANGPUR,Bodo-olma,"2/8/24, 12:00 AM",19.393933333333333,82.31853166666666,20.0,2.0,169.0,0.56,15.2,0.81,0.26,11.0,0.07,6.17,40.81,0.079
NABARANGPUR,Bodo-olma,"2/8/24, 12:00 AM",19.394701666666663,82.32273833333332,20.0,7.0,426.0,0.42,19.81,0.81,0.2,7.0,0.07,6.79,19.91,0.18
NABARANGPUR,Bodo-olma,"2/8/24, 12:00 AM",19.39521,82.32194666666668,46.0,20.0,173.0,0.36,27.16,0.28,0.26,12.0,0.18,5.8,18.19,0.206
NABARANGPUR,Bodo-olma,"2/8/24, 12:00 AM",19.39413,82.31850333333333,32.0,3.0,226.0,0.62,17.2,0.26,0.91,15.0,0.11,6.35,27.71,0.29
NABARANGPUR,Bodo-olma,"2/8/24, 12:00 AM",19.394105000000003,82.31716,49.0,3.0,340.0,0.46,19.16,0.18,0.26,9.0,0.17,5.46,13.16,0.24
NABARANGPUR,Bodo-olma,"2/8/24, 12:00 AM",19.395205,82.31570333333333,20.0,2.0,109.0,0.46,28.11,0.71,0.15,20.0,0.07,5.1,27.31,0.61
NABARANGPUR,Bodo-olma,"2/8/24, 12:00 AM",19.395675,82.31591333333333,32.0,11.0,79.0,0.62,15.16,0.26,0.17,11.0,0.11,5.97,20.4,0.18
NABARANGPUR,Bodo-olma,"2/8/24, 12:00 AM",19.396061666666665,82.32385500000001,8.0,15.0,120.0,0.26,19.11,0.58,0.81,11.0,0.03,5.44,19.2,0.098
NABARANGPUR,Bhandimal,"2/7/24, 12:00 AM",19.550715216666667,82.38182133333333,52.0,20.0,139.0,0.36,13.26,0.86,0.43,4.0,0.18,5.39,23.11,0.208
NABARANGPUR,Bhandimal,"2/7/24, 12:00 AM",19.54615653333333,82.4377955,34.0,7.0,260.0,0.36,13.4,0.71,0.3,21.0,0.12,5.94,14.9,0.57
NABARANGPUR,Jobaguda,"3/2/24, 12:00 AM",19.4336034,82.2876906,40.0,20.0,237.0,0.46,11.66,0.41,0.76,23.0,0.14,5.7,20.43,0.086
NABARANGPUR,Godegam,"2/22/24, 12:00 AM",19.4147816,82.3366274,26.0,7.0,70.0,0.93,18.41,0.27,0.17,6.0,0.09,6.1,17.81,0.137
NABARANGPUR,Godegam,"2/22/24, 12:00 AM",19.4105668,82.2931202,20.0,2.0,218.0,0.4,24.81,0.81,0.81,9.0,0.07,6.15,17.41,0.09
NABARANGPUR,Godegam,"2/22/24, 12:00 AM",19.4105668,82.2931202,26.0,3.0,340.0,0.98,27.96,0.71,0.71,15.0,0.09,5.26,19.16,0.2
NABARANGPUR,Godegam,"2/22/24, 12:00 AM",19.4105668,82.2931202,11.0,15.0,172.0,0.34,17.91,0.71,0.11,15.0,0.04,5.06,19.16,0.248
NABARANGPUR,Godegam,"2/22/24, 12:00 AM",19.4105668,82.2931202,14.0,20.0,308.0,0.62,27.81,0.91,0.2,11.0,0.05,5.2,17.11,0.288
NABARANGPUR,Godegam,"2/22/24, 12:00 AM",19.4105668,82.2931202,37.0,3.0,196.0,0.92,40.4,0.27,0.26,40.0,0.13,5.28,27.2,0.11
NABARANGPUR,Godegam,"2/22/24, 12:00 AM",19.4105668,82.2931202,40.0,1.0,230.0,0.88,17.81,0.76,0.26,33.0,0.14,5.29,18.81,0.107
NABARANGPUR,Godegam,"2/21/24, 12:00 AM",19.4105668,82.2931202,26.0,7.0,70.0,0.93,18.41,0.27,0.17,6.0,0.09,6.1,17.81,0.137
NABARANGPUR,Godegam,"2/21/24, 12:00 AM",19.4105668,82.2931202,2.0,15.0,346.0,0.92,27.27,0.18,0.18,38.0,0.01,5.81,27.11,0.298
NABARANGPUR,Godegam,"2/22/24, 12:00 AM",19.4060412,82.343324,37.0,3.0,180.0,0.9,19.4,0.18,0.71,5.0,0.13,5.99,17.81,0.28
