district,village,date,lat,long,N,P,K,B,Fe,Zn,Cu,S,OC,pH,Mn,EC
THANE,Nimbavli,"11/3/23, 12:00 AM",19.3201209,73.2053313,248.4953856,11.132352,79.96900799999999,0.10186,7.53,0.46,1.34,17.864,0.6446,7.5,71.26,0.03
THANE,Suryanagar,"11/8/23, 12:00 AM",19.4337791,73.0750223,357.682752,25.638144,147.956928,0.07408,24.92,1.53,4.92,33.176,0.86435,7.1,117.0,0.04
THANE,Borgaon,"12/12/23, 12:00 AM",19.32242751,73.45488393,288.656256,52.963008,149.28815999999998,0.00463,34.5,1.64,3.62,19.778,1.30385,7.1,43.02,0.06
THANE,Koshimbe,"11/8/23, 12:00 AM",19.2513931,73.10081363,301.2065280000001,25.3008,114.48595199999998,0.05093,17.96,1.11,7.5,18.502,0.2637,7.2,83.3,0.02
THANE,Done,"11/9/23, 12:00 AM",19.082585,73.31798333333333,409.1388672,116.046336,685.7746559999999,0.01852,55.84,2.45,2.77,28.71,2.1975,5.8,46.06,0.13
THANE,Bohonoli,"11/7/23, 12:00 AM",19.15827827,73.18951393,244.730304,292.139904,151.66536,0.00463,21.32,1.67,2.21,16.588,0.4688,6.5,47.8,0.11
THANE,Alyani,"12/27/23, 12:00 AM",19.35654561305827,73.40491881104238,376.88466816,210.165312,283.742592,0.07408,53.14,2.23,3.48,22.968,0.95225,6.8,76.52,0.01
THANE,Kanhor,"11/1/23, 12:00 AM",19.1410574,73.2833545,251.00544,6.74688,148.242192,0.08797,35.0,0.79,3.65,29.986,1.4064,6.8,68.72,0.09
THANE,Kanhor,"11/1/23, 12:00 AM",19.139585,73.2698183,337.60231680000004,14.505792,224.312592,0.0926,23.24,0.68,2.98,95.062,0.86435,7.2,68.72,0.02
THANE,Kakadwal,"11/3/23, 12:00 AM",19.164812,73.1529601,313.7568,13.831104,266.72184,0.08797,14.34,0.96,3.75,47.212,1.04015,6.6,51.4,0.05
THANE,Utane,"10/27/23, 12:00 AM",19.32695,73.22985833333334,222.13981440000003,30.698304,152.61624,0.17131,24.46,1.33,3.66,27.434,0.71785,7.2,62.76,0.06
THANE,Gunde,"11/8/23, 12:00 AM",19.4421284,73.6485716,200.804352,89.058816,114.676128,0.00463,23.78,2.04,1.54,3.828,0.879,6.2,31.36,0.09
THANE,Musai,"11/9/23, 12:00 AM",19.46726555,73.46818353,257.28057599999994,62.408640000000005,199.399536,0.00463,12.56,1.98,2.66,14.035999999999998,0.2637,6.0,68.08,0.02
THANE,Suryanagar,"11/8/23, 12:00 AM",19.42233840934932,73.07887916453183,194.52921600000005,24.626112,152.426064,0.12038,25.34,1.72,6.49,17.864,1.758,7.5,79.36,0.05
THANE,Kuhe,"11/8/23, 12:00 AM",19.3825736,72.9910759,311.2467456,33.397056,121.332288,0.14353,6.636,1.14,2.72,14.673999999999998,0.60065,6.0,36.98,0.03
THANE,Moroshi,"12/12/23, 12:00 AM",19.34149,73.68851333333333,336.34728960000007,152.142144,223.646976,0.00463,23.6,3.24,3.67,45.298,1.5236,6.9,29.38,0.06
THANE,Vasat Shelvali,"11/3/23, 12:00 AM",19.2594436,73.2369113,242.22024960000005,46.890816,127.988448,0.25465,26.22,0.71,4.59,79.75,0.7325,7.0,61.32,0.06
THANE,Sayale,"12/12/23, 12:00 AM",19.2965702,73.5511307,288.65625600000004,22.602048,786.092496,0.07408,55.84,2.27,2.53,14.673999999999998,2.0217,7.2,54.14,0.02
THANE,Nimbavli,"11/3/23, 12:00 AM",19.3201209,73.2053313,395.33356800000007,6.74688,100.888368,0.01389,17.23,1.06,4.38,22.968,0.5567,7.2,71.26,0.05
THANE,Kelni,"11/4/23, 12:00 AM",19.2575568985194,73.2280217204243,507.03098879999993,96.14304,490.8442559999999,0.0926,71.14,6.16,7.84,92.51,2.2561,6.0,64.26,0.01
THANE,Gunde,"11/8/23, 12:00 AM",19.4420218,73.6483955,276.105984,134.600256,261.111648,0.23613,15.46,1.92,2.54,28.71,1.21595,7.3,14.75,0.02
THANE,Suryanagar,"11/8/23, 12:00 AM",19.4215692,73.0797131,219.62976000000003,24.626112,138.638304,0.04167,17.47,0.96,3.66,84.21600000000001,0.71785,7.0,117.0,0.01
THANE,Rahatoli,"11/9/23, 12:00 AM",19.1717167,73.2840916,245.9853312,26.98752,213.757824,0.01389,22.88,1.24,3.36,13.398,1.12805,6.5,44.42,0.09
THANE,Newade,"11/7/23, 12:00 AM",19.4693597,73.1878774,232.180032,19.903296,204.819552,0.29169,4.418,1.26,1.21,21.692,0.10255,7.0,7.888,0.05
THANE,Newade,"11/7/23, 12:00 AM",19.4421228,73.1550593,219.62976,32.385024,309.03599999999994,0.1389,11.21,1.15,2.4,15.95,0.3516,7.1,33.7,0.01
THANE,Newade,"11/7/23, 12:00 AM",19.4421228,73.1550593,207.079488,18.55392,319.87603199999995,0.03704,8.372,0.89,2.05,20.416,0.30765,6.3,51.78,0.06
THANE,Nandkar,"11/8/23, 12:00 AM",19.281164,73.192302,232.18003200000004,21.252672,58.47912,0.012964,15.29,1.28,6.32,11.483999999999998,0.7911,7.5,105.8,0.03
THANE,Kanhol,"12/12/23, 12:00 AM",19.173155,73.433955,181.978944,29.348928,127.703184,0.00463,18.98,0.94,2.1,33.814,0.7032,7.3,85.92,0.02
THANE,Borgaon,"12/12/23, 12:00 AM",19.32311311,73.46119142,213.35462400000003,66.456768,735.2204159999999,0.00463,4.044,1.24,4.34,38.918,1.6408,6.4,92.14,0.05
THANE,Moroshi,"12/12/23, 12:00 AM",19.34271833333333,73.69591833333334,340.11237120000004,132.913536,1024.192848,0.06019,20.24,3.1,3.1,33.176,1.0255,7.1,19.18,0.01
THANE,Alyani,"12/27/23, 12:00 AM",19.347137314988963,73.41428775918929,326.68358016,33.7344,345.549792,0.00926,39.08,2.69,3.29,16.588,0.9083,6.2,76.52,0.03
THANE,Alyani,"12/27/23, 12:00 AM",19.365522796662223,73.39640266550781,330.44866176,114.69696000000002,276.801168,0.05093,36.16,1.95,2.46,11.483999999999998,0.33695,6.7,76.52,0.01
THANE,Ambeshiv Khurd,"11/2/23, 12:00 AM",19.2133552,73.2597655,341.3673984,186.213888,367.420032,0.20835,42.78,4.84,9.56,36.366,0.8497,3.8,53.76,0.01
THANE,Kasgaon,"11/3/23, 12:00 AM",19.112203333333333,73.264695,306.22663680000005,15.517824,192.172848,0.26391,12.77,0.67,2.66,144.18800000000002,0.51275,7.4,46.96,0.04
THANE,Kelni,"11/4/23, 12:00 AM",19.2575568985194,73.2280217204243,200.804352,5.734848,169.922256,0.00926,35.32,1.9,6.36,73.37,1.06945,7.3,64.26,0.03
THANE,Ambeshiv Khurd,"11/2/23, 12:00 AM",19.1978451,73.2593969,478.16536320000006,225.683136,789.610752,0.03704,36.42,5.05,6.89,16.588,0.5274,6.1,53.76,0.13
THANE,Nimbavali,"11/8/23, 12:00 AM",19.340438414365053,73.09339947067201,338.857344,12.481728,458.989776,0.06945,28.62,3.17,5.19,59.334,2.32935,7.4,72.96,0.02
THANE,Kuhe,"11/8/23, 12:00 AM",19.3604112,72.9881896,223.3948416,26.312832,263.108496,0.06019,12.55,0.89,3.89,14.035999999999998,2.1389,6.7,94.72,0.01
THANE,Suryanagar,"11/8/23, 12:00 AM",19.42233840934932,73.07887916453183,320.03193600000003,9.782976,80.634624,0.06945,11.81,2.14,8.1,18.502,0.5567,7.7,117.0,0.02
THANE,Borgaon,"12/12/23, 12:00 AM",19.31849461,73.45987612,338.857344,111.998208,1040.26272,0.00463,47.26,1.88,5.23,54.868,0.6739,7.3,92.14,0.01
THANE,Khanivare,"12/12/23, 12:00 AM",19.17699333333333,73.498885,75.301632,19.903296,83.39217599999999,0.00463,27.2,1.74,2.09,14.673999999999998,1.8752,6.3,94.0,0.06
THANE,Thune Bk.,"12/27/23, 12:00 AM",19.42448382,73.48419329,248.4953856,26.312832,163.93171199999998,0.06019,16.85,0.73,3.97,0.638,1.91915,6.7,133.9,0.03
THANE,Bohonoli,"11/7/23, 12:00 AM",19.16001303,73.18942317,257.28057599999994,130.214784,136.356192,0.00463,20.06,1.92,1.85,28.072,0.48345,6.9,103.5,0.08
THANE,Vasat Shelvali,"11/3/23, 12:00 AM",19.2145936,73.2362004,230.9250048,44.529408,111.7284,0.16668,27.02,1.2,6.54,51.678,0.77645,6.9,61.32,0.07
THANE,Kanhol,"12/12/23, 12:00 AM",19.176728333333333,73.45130166666667,332.5822080000001,23.61408,360.954048,0.00463,21.54,1.54,2.3,118.668,1.68475,7.4,116.1,0.04
THANE,Kanhol,"12/12/23, 12:00 AM",19.17815166666667,73.43673333333332,181.978944,7.758912,271.095888,0.00463,23.36,1.31,1.96,21.054,1.36245,7.3,116.1,0.06
THANE,Khed,"12/12/23, 12:00 AM",19.42437537,73.62697133,125.50272000000004,28.674240000000005,104.977152,0.0926,17.93,1.07,2.97,58.058,1.6994,6.5,89.86,0.04
THANE,Moroshi,"12/12/23, 12:00 AM",19.340265,73.69057500000001,461.8500096,141.009792,236.578944,0.07408,21.32,2.87,3.36,39.556,0.4688,7.1,25.28,0.06
THANE,Kelni,"11/4/23, 12:00 AM",19.2575568985194,73.2280217204243,520.836288,7.758912,167.35488,0.01852,64.36,1.54,3.04,117.39199999999998,1.5529,7.0,64.26,0.01
THANE,Ambeshiv Khurd,"11/2/23, 12:00 AM",19.1978451,73.2593969,500.75585280000007,186.55123200000003,212.236416,0.17594,25.24,3.8,5.63,91.234,1.36245,5.4,53.76,0.06
THANE,Rahatoli,"11/9/23, 12:00 AM",19.1717167,73.2840916,299.9515008,6.072191999999999,316.072512,0.01852,6.84,0.39,1.26,4.466,0.10255,6.5,44.42,0.05
THANE,Suryanagar,"11/8/23, 12:00 AM",19.4215692,73.0797131,225.90489600000004,14.505792,822.03576,0.05556,30.44,2.75,6.92,44.022000000000006,0.7325,7.6,117.0,0.04
THANE,Chane,"11/8/23, 12:00 AM",19.4454473,73.0879334,436.7494656,55.324416,428.561616,0.15279,10.76,1.28,3.32,58.69599999999999,1.77265,7.2,79.28,0.06
THANE,Nimbavali,"11/8/23, 12:00 AM",19.3390563,73.0929384,238.45516800000007,19.565952000000003,219.93854399999995,0.08797,21.28,1.78,4.96,24.882,0.8497,6.0,72.96,0.06
THANE,Nimbavali,"11/8/23, 12:00 AM",19.331576,73.097524,338.857344,30.698304,131.791968,0.12964,15.0,1.45,4.86,42.108,0.4688,6.1,72.96,0.02
THANE,Nimbavali,"11/8/23, 12:00 AM",19.340438414365053,73.09339947067201,401.608704,25.3008,830.4035039999999,0.06945,21.82,2.54,10.69,31.262,1.15735,6.8,72.96,0.03
THANE,Kanhol,"12/12/23, 12:00 AM",19.17682333333333,73.436745,232.180032,68.143488,440.067264,0.03704,25.32,1.43,2.57,14.673999999999998,0.83505,7.4,116.1,0.03
THANE,Bohonoli,"11/7/23, 12:00 AM",19.15786815,73.18995535,244.730304,113.684928,158.60678399999998,0.02315,17.86,1.68,2.39,0.638,0.3223,6.6,55.18,0.01
THANE,Thune Bk.,"12/27/23, 12:00 AM",19.42130009,73.47887913,200.804352,90.745536,354.392976,0.02315,20.54,1.72,4.79,0.638,1.74335,7.2,118.0,0.05
THANE,Bohonoli,"11/7/23, 12:00 AM",19.15808802,73.1891746,332.5822080000001,266.839104,160.50854399999997,0.03241,27.26,2.06,2.23,5.741999999999999,0.42485,6.6,70.46,0.12
THANE,Sayale,"12/12/23, 12:00 AM",19.2937489,73.5531545,426.70924800000006,36.095808000000005,769.73736,0.12038,35.7,1.73,1.63,19.14,1.7873,6.9,50.02,0.05
THANE,Done,"11/9/23, 12:00 AM",19.08027666666667,73.31523166666666,429.21930240000006,81.974592,162.41030399999997,0.00463,51.44,2.64,4.24,15.312,2.18285,5.8,46.06,0.06
THANE,Chane,"11/8/23, 12:00 AM",19.4516079,73.0846134,348.8975616,21.252672,257.878656,0.14353,5.268,0.21,1.24,21.054,1.09875,7.3,21.12,0.03
THANE,Nandkar,"11/8/23, 12:00 AM",19.2812596,73.1589907,395.33356800000007,36.433152,90.80904,0.09723,26.14,2.35,12.16,10.846,0.74715,6.2,105.8,0.01
THANE,Kuhe,"11/8/23, 12:00 AM",19.3699945,72.993145,311.2467456,24.288768,144.248496,0.10186,7.074,0.47,2.9,29.347999999999995,1.2892,6.9,17.19,0.02
THANE,Kelni,"11/4/23, 12:00 AM",19.2575568985194,73.2280217204243,267.3207936,20.24064,316.072512,0.01852,33.4,2.27,3.2,45.298,0.89365,7.1,64.26,0.02
THANE,Ambeshiv Khurd,"11/2/23, 12:00 AM",19.1978451,73.2593969,435.4944384,68.480832,772.4949119999999,0.12964,37.66,6.42,3.45,26.796000000000003,2.53445,6.2,53.76,0.09
THANE,Kakadwal,"11/3/23, 12:00 AM",19.1619652,73.1547033,342.62242560000004,78.938496,687.1058879999999,0.09723,34.52,1.77,7.38,99.528,1.56755,6.6,51.4,0.04
THANE,Danbav,"11/2/23, 12:00 AM",19.345515,73.24328666666666,297.4414464,44.192064,99.747312,0.02778,22.06,1.45,1.45,79.112,1.8459,6.3,59.86,0.01
THANE,Danbav,"11/2/23, 12:00 AM",19.345948333333336,73.24336833333334,353.9176704,26.650176,56.38718399999999,0.09723,26.12,2.18,1.71,39.556,2.00705,6.3,59.86,0.04
THANE,Kakadwal,"11/3/23, 12:00 AM",19.164812,73.1529601,202.0593792,8.096256,306.278448,0.01852,9.576,1.24,3.75,60.61,0.54205,7.7,51.4,0.04
THANE,Nandkar,"11/8/23, 12:00 AM",19.2786538,73.1610851,332.582208,19.565952000000003,121.332288,0.07408,20.54,1.32,7.914,5.741999999999999,0.5567,6.2,86.2,0.05
THANE,Bohonoli,"11/7/23, 12:00 AM",19.15732608,73.18761309,307.481664,275.947392,153.757296,0.03704,20.9,1.83,0.66,44.022000000000006,1.01085,6.6,59.06,0.02
THANE,Kanhol,"12/12/23, 12:00 AM",19.16863833333333,73.43674666666668,370.23302400000006,15.18048,132.17231999999998,0.00463,18.73,0.31,2.1,22.968,0.6153,6.2,116.1,0.01
THANE,Nimbavli,"11/3/23, 12:00 AM",19.3524249,73.1808717,203.3144064,19.228608,55.816656,0.01852,18.36,0.89,1.29,21.692,0.9083,7.6,23.02,0.01
THANE,Utane,"10/27/23, 12:00 AM",19.32535333333333,73.2335,302.4615552000001,58.697856,87.576048,0.20835,17.72,1.83,3.88,43.384,1.1134,7.0,62.76,0.01
THANE,Utane,"10/27/23, 12:00 AM",19.3053475,73.22364,549.7019136,256.38144,745.775184,0.41207,16.64,10.23,7.56,32.538,1.80195,7.6,62.76,0.01
THANE,Anakhar,"11/3/23, 12:00 AM",19.2771796,73.2394634,770.5867007999999,54.987072,345.549792,0.16205,52.14,3.07,4.48,29.0928,1.0255,6.1,68.0,0.03
THANE,Vasat Shelvali,"11/3/23, 12:00 AM",19.2106092,73.2311835,253.5154944,39.806592,147.576576,0.22224,19.11,1.63,5.37,59.334,0.89365,7.3,61.32,0.06
THANE,Kanhol,"12/12/23, 12:00 AM",19.177836666666668,73.443325,276.10598400000003,69.830208,454.900992,0.00463,19.34,1.18,2.34,19.14,1.12805,7.1,90.3,0.02
THANE,Balegaon,"12/12/23, 12:00 AM",19.29711166666667,73.57335666666667,112.95244800000002,1.349376,247.989504,0.01389,17.51,1.16,2.05,8.294,1.0841,6.5,59.46,0.2
THANE,Vasat Shelvali,"11/3/23, 12:00 AM",19.214555,73.2302758,284.8911744,32.722368,131.22144,0.10649,20.54,1.21,3.85,25.52,0.4981,7.0,61.32,0.02
THANE,Vasat Shelvali,"11/3/23, 12:00 AM",19.2135789,73.2313817,392.82351360000007,80.96256,934.9052159999998,0.19446,31.48,1.19,2.33,130.79,1.7873,7.1,61.32,0.01
THANE,Thune Bk.,"12/27/23, 12:00 AM",19.42059324,73.48179029,233.43505920000004,70.84224,295.628592,0.06482,20.32,1.78,3.99,0.638,1.0548,6.3,133.9,0.02
THANE,Alyani,"12/27/23, 12:00 AM",19.35168884823009,73.40909055044555,300.32800896,37.782528000000006,150.429216,0.03704,21.32,1.45,2.32,6.38,1.30385,5.9,76.52,0.06
THANE,Danbav,"11/2/23, 12:00 AM",19.34699,73.24280666666667,247.2403584,33.397056,106.118208,0.06482,21.58,1.44,3.09,145.464,1.09875,7.7,37.8,0.06
THANE,Pimpaloli,"11/3/23, 12:00 AM",19.2552249,73.24233126,458.0849280000001,68.143488,295.438416,0.01389,24.96,1.53,3.32,55.506,1.2599,7.2,110.6,0.01
THANE,Utane,"10/27/23, 12:00 AM",19.3170979,73.2240833,249.7504128,65.78208,212.61676799999995,0.26854,16.1,1.25,2.42,189.486,1.30385,7.0,62.76,0.07
THANE,Vasat Shelvali,"11/3/23, 12:00 AM",19.2182883,73.2290867,197.0392704,28.336896000000003,107.92488,0.21298,16.55,0.73,4.91,38.918,0.54205,7.4,61.32,0.09
THANE,Kuhe,"11/8/23, 12:00 AM",19.3669447,72.9866747,148.0932096,22.602048,205.485168,0.00926,7.402,0.44,2.7,3.828,1.30385,6.7,79.08,0.06
THANE,Kanhol,"12/12/23, 12:00 AM",19.1803371,73.439199,244.730304,62.071296,182.283696,0.03241,15.2,1.27,2.34,17.226,0.9376,7.6,116.1,0.05
THANE,Moroshi,"12/12/23, 12:00 AM",19.339096666666663,73.69157666666666,365.2129152,143.033856,78.06724799999999,0.06019,18.52,2.66,2.64,30.624,1.47965,7.4,22.6,0.2
THANE,Shirol,"12/27/23, 12:00 AM",19.6591341,73.4066553,395.33356800000007,94.118976,238.575792,0.12964,8.0,1.16,1.62,47.85,1.06945,7.2,82.46,0.06
THANE,Kakadwal,"11/3/23, 12:00 AM",19.1619652,73.1547033,514.5611519999999,76.577088,762.1303200000001,0.02778,41.32,1.99,9.26,103.994,1.09875,6.7,51.4,0.05
THANE,Kakadwal,"11/3/23, 12:00 AM",19.1648084,73.1537364,504.5209344,106.600704,633.8566079999999,0.02315,38.28,2.38,9.89,102.08,1.56755,6.7,51.4,0.05
THANE,Done,"11/9/23, 12:00 AM",19.08571166666667,73.31145666666666,224.6498688,65.78208,218.512224,0.00463,38.2,1.98,6.27,31.262,1.0255,6.5,46.06,0.21
THANE,Done,"11/9/23, 12:00 AM",19.086926666666667,73.31010166666667,286.1462016,29.348928,218.607312,0.15742,38.4,1.79,5.96,73.37,0.8204,6.5,46.06,0.19
THANE,Nimbavali,"11/8/23, 12:00 AM",19.340438414365053,73.09339947067201,150.603264,10.12032,270.52536,0.05556,19.71,1.39,3.73,40.194,0.4102,6.1,72.96,0.02
THANE,Khanivare,"12/12/23, 12:00 AM",19.174566666666667,73.49810000000001,125.50272000000004,0.337344,164.97768,0.00926,18.79,1.21,2.94,9.57,3.0765,6.1,94.0,0.01
THANE,Khanivare,"12/12/23, 12:00 AM",19.17484333333333,73.49537166666667,12.55027200000001,11.80704,187.7988,0.00926,27.8,2.27,3.8,14.673999999999998,3.0765,6.0,94.0,0.03
THANE,Koshimbe,"11/8/23, 12:00 AM",19.4154306,73.1099904,251.00544,29.348928,94.327296,0.03241,13.1,1.69,8.96,24.244,0.3809,7.0,117.0,0.04
THANE,Koshimbe,"11/8/23, 12:00 AM",19.4037473,73.1299816,363.9578880000001,22.264704,147.576576,0.04167,28.8,4.89,10.35,66.352,0.48345,6.3,117.0,0.02
THANE,Kelni,"11/4/23, 12:00 AM",19.2575568985194,73.2280217204243,322.5419904,21.590016,264.62990399999995,0.16205,29.78,1.94,3.6,49.764,1.4064,7.1,64.26,0.05
THANE,Anakhar,"11/3/23, 12:00 AM",19.2794956,73.2358054,386.5483776,15.855168,184.755984,0.10649,47.1,2.25,5.12,62.524,1.77265,6.8,68.0,0.01
THANE,Gunde,"11/8/23, 12:00 AM",19.442926,73.6479551,263.555712,106.26336,748.6278239999999,0.04167,9.036,1.28,2.0,33.176,1.06945,7.0,17.93,0.04
THANE,Kanhor,"11/1/23, 12:00 AM",19.14649,73.2808767,283.6361472,19.903296,290.39875199999994,0.04167,52.14,1.51,4.59,86.13000000000001,0.9669,6.9,68.72,0.05
THANE,Anakhar,"11/3/23, 12:00 AM",19.2729476,73.2350681,375.25313280000006,0.674688,137.021808,0.18057,42.52,2.89,7.39,32.538,0.42485,6.2,68.0,0.1
THANE,Ambeshiv Khurd,"11/2/23, 12:00 AM",19.1926876,73.2619771,416.6690304,18.216576,145.96007999999998,0.14353,68.6,2.29,3.48,8.932,2.344,6.0,53.76,0.21
THANE,Kuhe,"11/8/23, 12:00 AM",19.3705166,72.9894593,122.9926656,9.782976,258.924624,0.23613,9.376,0.44,2.58,14.673999999999998,0.4102,6.3,95.38,0.05
THANE,Rahatoli,"11/9/23, 12:00 AM",19.1707983,73.2472328,266.06576640000003,43.85472,177.529296,0.02315,7.94,0.901,1.87,23.606,0.9962,6.4,44.42,0.1
THANE,Suryanagar,"11/8/23, 12:00 AM",19.42233840934932,73.07887916453183,382.783296,23.951424,629.1022079999999,0.02315,28.86,6.57,15.33,32.538,1.0255,7.2,108.8,0.06
THANE,Bohonoli,"11/7/23, 12:00 AM",19.16034171,73.18882148,244.730304,19.903296,140.15971199999998,0.03241,23.6,1.13,1.87,15.95,0.77645,6.6,55.86,0.08
THANE,Khanivare,"12/12/23, 12:00 AM",19.17244,73.49495333333333,37.65081600000001,36.770496,214.42344,0.01389,13.59,1.65,3.01,9.57,2.5784,6.0,94.0,0.03
THANE,Moroshi,"12/12/23, 12:00 AM",19.33954333333333,73.690785,297.4414464,214.888128,582.6041759999999,0.00463,16.26,2.62,3.07,42.746,0.3809,6.1,12.21,0.05
THANE,Moroshi,"12/12/23, 12:00 AM",19.342681666666667,73.69585833333333,327.5620992,145.732608,458.514336,0.10649,21.96,3.01,3.77,42.108,0.9962,6.9,26.96,0.06
THANE,Shirol,"12/27/23, 12:00 AM",19.5929699,73.3979461,407.88384,208.815936,494.93304,0.05556,7.396,1.62,1.96,50.402,1.1134,6.8,82.46,0.04
THANE,Vasat Shelvali,"11/3/23, 12:00 AM",19.2594436,73.2369113,197.0392704,28.336896000000003,107.92488,0.21298,16.55,0.73,4.91,38.918,0.54205,7.4,61.32,0.09
THANE,Sayale,"12/12/23, 12:00 AM",19.2937489,73.5531545,451.8097920000001,18.216576,639.1815359999999,0.02778,36.4,1.17,2.28,1.276,1.5529,7.1,107.9,0.01
